course_number,teacher_name,student_id,unit1_time,unit2_time,unit3_time,unit4_time,unit5_time,unit6_time,unit7_time,unit8_time
CS101,Williams,S1000,40.6,50.4,76.2,68.3,28.8,,,
CS101,Williams,S1001,22.9,13.1,28.8,28.8,13.7,,,
CS101,Williams,S1002,11.4,13.4,32.0,24.7,13.3,,,
CS101,Johnson,S1003,27.4,44.4,25.0,19.3,55.5,,,
CS101,Johnson,S1004,16.1,24.3,30.7,23.1,17.9,,,
CS101,Williams,S1005,13.8,10.3,11.6,18.8,35.3,,,
CS101,Johnson,S1006,23.4,25.2,34.6,37.7,30.4,,,
CS101,Williams,S1007,19.2,17.6,26.6,31.5,22.1,,,
CS101,Davis,S1008,32.5,38.3,52.9,42.9,44.3,,,
CS101,Davis,S1009,12.7,14.3,20.2,20.2,16.1,,,
CS101,Williams,S1010,17.4,30.9,41.2,30.8,19.1,,,
CS101,Johnson,S1011,24.7,20.5,37.1,28.0,36.9,,,
CS101,Davis,S1012,24.1,26.0,31.6,31.1,27.2,,,
CS101,Davis,S1013,18.7,19.4,28.7,25.2,24.9,,,
CS101,Johnson,S1014,10.0,20.2,17.9,24.4,12.2,,,
CS101,Johnson,S1015,20.7,35.6,41.3,35.3,32.3,,,
CS101,Davis,S1016,14.2,14.7,19.8,17.6,16.9,,,
CS101,Williams,S1017,18.5,19.1,36.9,35.6,31.7,,,
CS101,Williams,S1018,23.0,15.7,20.8,16.4,17.5,,,
CS101,Williams,S1019,36.0,27.5,53.1,61.6,53.8,,,
CS101,Davis,S1020,16.0,16.9,21.9,22.8,18.8,,,
CS101,Williams,S1021,24.2,26.3,34.8,17.2,23.4,,,
CS101,Davis,S1022,16.5,18.5,24.7,21.7,20.1,,,
CS101,Johnson,S1023,18.6,21.2,40.4,25.7,29.9,,,
CS101,Davis,S1024,10.0,11.9,15.5,14.3,12.2,,,
CS101,Johnson,S1025,15.3,11.6,20.9,17.5,15.2,,,
CS101,Williams,S1026,11.9,14.2,14.9,12.9,10.0,,,
CS101,Davis,S1027,17.0,19.4,24.5,23.7,23.0,,,
CS101,Johnson,S1028,13.9,11.0,23.0,19.2,11.5,,,
CS101,Johnson,S1029,10.0,11.6,17.4,16.5,13.9,,,
CS101,Johnson,S1030,18.2,27.1,38.6,30.2,21.2,,,
CS101,Williams,S1031,15.8,20.9,32.7,26.5,16.5,,,
CS101,Davis,S1032,22.0,25.2,30.1,30.1,23.4,,,
CS101,Williams,S1033,15.5,26.8,41.7,36.5,20.8,,,
CS101,Williams,S1034,21.7,35.6,22.9,35.4,17.7,,,
CS201,Johnson,S1035,71.2,142.8,118.4,88.8,77.1,172.5,,
CS201,Johnson,S1036,93.2,195.3,114.8,150.3,174.6,231.2,,
CS201,Johnson,S1037,59.0,77.8,113.9,92.4,78.1,134.1,,
CS201,Johnson,S1038,27.5,95.3,58.5,71.3,51.8,81.6,,
CS201,Johnson,S1039,45.3,59.9,61.6,69.0,79.0,102.7,,
CS201,Williams,S1040,47.1,50.5,61.5,63.7,37.7,114.1,,
CS201,Johnson,S1041,57.4,126.9,81.3,92.3,108.0,173.8,,
CS201,Williams,S1042,46.5,109.4,142.9,62.6,90.8,210.0,,
CS201,Johnson,S1043,56.5,114.7,63.7,99.6,81.7,183.8,,
CS201,Johnson,S1044,48.7,59.2,80.4,64.0,73.4,82.5,,
CS201,Williams,S1045,79.5,235.3,208.6,87.7,159.3,237.7,,
CS201,Williams,S1046,106.2,224.6,138.1,164.9,208.0,292.0,,
CS201,Williams,S1047,27.9,36.6,33.7,27.2,49.1,70.1,,
CS201,Johnson,S1048,35.4,56.4,54.7,39.4,70.9,80.6,,
CS201,Johnson,S1049,41.8,78.4,49.6,48.9,61.4,106.9,,
CS201,Williams,S1050,32.3,94.4,53.0,40.1,52.0,79.7,,
CS201,Johnson,S1051,70.3,114.7,95.1,72.3,89.2,132.5,,
CS201,Johnson,S1052,53.6,66.6,61.4,62.1,96.8,113.8,,
CS201,Williams,S1053,28.7,95.3,46.9,46.8,65.5,86.3,,
CS201,Williams,S1054,53.0,82.8,85.1,97.1,80.1,153.8,,
CS201,Johnson,S1055,51.5,61.8,80.6,62.4,58.2,86.0,,
CS201,Johnson,S1056,36.5,86.4,78.4,68.6,54.5,124.7,,
CS201,Williams,S1057,47.2,82.1,59.0,37.5,78.1,63.9,,
CS201,Williams,S1058,66.3,120.8,100.8,126.1,117.2,208.0,,
CS201,Johnson,S1059,51.3,97.1,76.2,48.4,67.1,136.8,,
CS201,Williams,S1060,35.6,73.4,46.3,33.3,68.2,83.8,,
CS201,Williams,S1061,74.8,103.2,122.5,79.4,86.7,143.8,,
CS201,Williams,S1062,54.6,91.7,47.4,89.9,72.4,99.5,,
CS301,Davis,S1063,82.2,86.0,112.4,137.9,111.0,130.9,121.0,
CS301,Davis,S1064,105.5,94.6,114.8,153.0,127.2,138.5,141.3,
CS301,Davis,S1065,83.9,80.5,96.0,105.5,109.4,113.4,121.0,
CS301,Johnson,S1066,53.7,58.3,92.3,102.6,120.9,75.9,114.0,
CS301,Davis,S1067,172.3,160.2,211.6,244.0,220.9,225.6,236.7,
CS301,Davis,S1068,118.6,101.9,149.8,154.3,161.3,160.2,188.5,
CS301,Davis,S1069,176.9,170.4,210.2,259.0,223.6,229.2,263.5,
CS301,Johnson,S1070,123.5,92.8,140.3,138.2,141.9,172.8,159.3,
CS301,Johnson,S1071,120.5,111.4,126.4,96.6,152.5,124.7,98.6,
CS301,Davis,S1072,64.4,61.1,87.4,104.0,95.9,97.1,106.5,
CS301,Johnson,S1073,121.1,85.6,140.4,124.9,153.9,137.4,155.4,
CS301,Davis,S1074,60.6,59.8,71.3,91.5,72.5,81.7,98.0,
CS301,Johnson,S1075,133.8,100.5,184.0,207.3,199.7,219.1,140.5,
CS301,Johnson,S1076,109.9,136.3,134.2,242.8,160.6,152.2,250.5,
CS301,Davis,S1077,119.2,94.1,143.9,146.7,138.6,163.2,167.5,
CS301,Davis,S1078,128.7,124.4,158.8,172.0,178.2,173.6,182.1,
CS301,Davis,S1079,113.0,121.4,138.8,163.5,175.9,158.2,182.7,
CS301,Johnson,S1080,125.7,128.9,125.0,125.3,129.7,170.8,188.4,
CS301,Davis,S1081,98.4,83.7,105.1,122.2,108.1,133.6,134.2,
CS301,Davis,S1082,91.2,82.8,117.9,131.1,116.5,117.8,150.7,
MATH101,Johnson,S1083,42.7,22.5,21.8,27.8,36.1,35.0,,
MATH101,Johnson,S1084,39.3,19.4,37.1,38.4,85.9,50.0,,
MATH101,Johnson,S1085,72.9,43.1,39.4,38.8,101.4,69.4,,
MATH101,Davis,S1086,24.2,15.1,16.4,15.0,35.5,25.0,,
MATH101,Johnson,S1087,51.1,31.3,23.1,26.2,52.5,56.4,,
MATH101,Miller,S1088,37.3,24.9,23.9,22.9,48.9,35.7,,
MATH101,Davis,S1089,33.1,20.9,25.7,22.9,54.2,34.7,,
MATH101,Miller,S1090,59.4,42.5,48.0,33.3,77.6,77.4,,
MATH101,Miller,S1091,40.0,30.9,35.3,26.8,67.1,39.3,,
MATH101,Johnson,S1092,56.4,32.7,28.5,34.7,61.5,36.7,,
MATH101,Davis,S1093,53.0,31.9,38.0,34.7,77.6,59.1,,
MATH101,Miller,S1094,52.7,30.6,31.4,28.5,69.3,62.4,,
MATH101,Davis,S1095,39.5,20.0,28.7,24.4,54.7,40.7,,
MATH101,Johnson,S1096,63.3,31.1,50.4,36.1,110.3,53.1,,
MATH101,Davis,S1097,100.8,59.2,73.6,61.6,138.8,94.1,,
MATH101,Davis,S1098,29.1,14.4,18.5,16.7,42.3,30.9,,
MATH101,Johnson,S1099,27.3,25.0,25.2,16.0,47.8,34.0,,
MATH101,Davis,S1100,34.4,19.8,23.5,22.4,50.5,38.1,,
MATH101,Johnson,S1101,103.3,53.9,72.6,48.1,171.6,124.7,,
MATH101,Miller,S1102,31.3,21.5,22.6,20.2,49.6,38.3,,
MATH101,Davis,S1103,43.2,22.1,28.2,29.5,56.7,40.0,,
MATH101,Davis,S1104,52.4,28.3,37.5,35.8,67.8,48.7,,
MATH101,Miller,S1105,62.8,43.8,45.5,37.9,85.7,72.5,,
MATH101,Johnson,S1106,52.3,25.8,36.0,34.4,55.3,67.8,,
MATH101,Davis,S1107,70.3,40.2,43.4,39.3,99.1,72.7,,
MATH101,Johnson,S1108,70.7,28.2,42.7,54.3,80.7,59.4,,
MATH101,Johnson,S1109,30.3,26.4,37.4,20.2,43.7,55.3,,
MATH101,Davis,S1110,19.6,11.5,12.9,12.4,29.2,22.0,,
MATH101,Johnson,S1111,66.3,44.2,55.2,41.9,93.2,76.7,,
MATH101,Johnson,S1112,34.0,24.3,29.0,29.0,39.8,28.0,,
MATH101,Miller,S1113,51.7,29.5,52.9,37.7,87.8,55.9,,
MATH101,Johnson,S1114,40.5,29.7,30.2,22.0,51.4,60.5,,
MATH101,Davis,S1115,55.9,35.0,45.9,38.3,87.4,64.1,,
MATH101,Miller,S1116,49.7,39.2,39.0,39.1,74.2,60.5,,
MATH101,Davis,S1117,45.7,28.3,37.1,34.9,68.4,55.2,,
MATH101,Johnson,S1118,49.1,20.6,39.4,22.8,62.8,48.6,,
MATH101,Johnson,S1119,74.1,41.3,39.3,41.5,95.6,69.5,,
MATH101,Johnson,S1120,82.2,52.3,59.9,46.6,82.5,87.5,,
MATH101,Davis,S1121,52.4,32.9,38.5,40.5,88.9,64.2,,
MATH101,Davis,S1122,28.8,18.5,23.8,19.2,45.4,33.2,,
PHYS201,Smith,S1123,73.0,86.7,65.9,102.7,102.1,121.9,122.3,128.0
PHYS201,Smith,S1124,50.3,70.0,54.1,76.0,68.5,91.5,91.9,109.5
PHYS201,Johnson,S1125,51.9,52.9,73.5,78.2,81.3,67.7,90.0,104.1
PHYS201,Johnson,S1126,81.6,109.0,77.1,87.8,121.7,123.0,144.3,177.0
PHYS201,Smith,S1127,84.5,104.4,104.5,128.8,116.5,146.2,132.8,155.8
PHYS201,Smith,S1128,73.0,83.2,75.4,75.8,91.2,96.6,113.2,121.0
PHYS201,Smith,S1129,101.6,106.7,109.7,126.0,118.9,145.8,193.7,159.4
PHYS201,Smith,S1130,71.1,88.2,87.6,87.9,98.8,130.8,123.7,144.9
PHYS201,Smith,S1131,78.6,90.1,91.0,92.8,86.2,113.7,108.8,144.1
PHYS201,Johnson,S1132,74.5,64.0,56.5,85.8,116.7,141.8,132.2,98.0
PHYS201,Johnson,S1133,77.8,52.7,83.8,65.7,109.4,115.0,149.9,79.5
PHYS201,Smith,S1134,52.5,53.5,58.0,70.1,72.6,84.4,80.6,89.8
PHYS201,Johnson,S1135,72.8,89.7,106.3,98.6,144.8,141.6,154.2,172.4
PHYS201,Johnson,S1136,67.6,57.8,42.8,82.9,55.4,64.7,100.8,97.1
PHYS201,Johnson,S1137,58.2,54.2,67.8,81.0,63.9,71.0,139.0,84.1
PHYS201,Smith,S1138,57.5,68.7,80.0,82.6,81.0,102.2,128.6,113.8
PHYS201,Johnson,S1139,95.6,68.3,67.7,103.4,106.1,112.8,164.1,123.9
PHYS201,Smith,S1140,118.5,134.6,114.7,116.5,156.4,160.5,172.0,203.1
PHYS201,Smith,S1141,34.1,41.0,46.0,47.5,57.1,69.8,62.8,67.7
PHYS201,Johnson,S1142,53.8,80.9,81.6,95.6,62.8,105.9,110.9,87.3
PHYS201,Smith,S1143,111.8,109.8,132.8,125.8,127.0,185.6,214.1,214.4
PHYS201,Johnson,S1144,73.0,59.2,86.5,77.4,79.2,92.9,80.3,108.0
PHYS201,Johnson,S1145,74.3,142.8,129.5,100.6,139.1,162.1,188.9,214.1
PHYS201,Smith,S1146,78.0,98.1,76.6,92.1,107.6,121.8,136.8,142.3
PHYS201,Smith,S1147,104.0,141.1,109.3,159.9,135.0,176.3,192.8,191.1
